Aa,Ad,Ba,Bd,l,s1,s2,p
2,3,0,3,1,2,9,0.0
2,3,0,3,1,3,0,0.0
2,3,0,3,1,3,1,0.0
2,3,0,3,1,3,2,0.0
2,3,0,3,1,3,3,0.0
2,3,0,3,1,3,4,0.0
2,3,0,3,1,3,5,0.0
2,3,0,3,1,3,6,0.0
2,3,0,3,1,3,7,0.0
2,3,0,3,1,3,8,0.0
2,3,0,3,1,3,9,0.0
2,3,0,3,1,4,0,0.0
2,3,0,3,1,4,1,0.0
2,3,0,3,1,4,2,0.0
2,3,0,3,1,4,3,0.0
2,3,0,3,1,4,4,0.0
2,3,0,3,1,4,5,0.0
2,3,0,3,1,4,6,0.0
2,3,0,3,1,4,7,0.0
2,3,0,3,1,4,8,0.0
2,3,0,3,1,4,9,0.0
2,3,0,3,1,5,0,0.0
2,3,0,3,1,5,1,0.0
2,3,0,3,1,5,2,0.0
2,3,0,3,1,5,3,0.0
2,3,0,3,1,5,4,0.0
2,3,0,3,1,5,5,0.0
2,3,0,3,1,5,6,0.0
2,3,0,3,1,5,7,0.0
2,3,0,3,1,5,8,0.0
2,3,0,3,1,5,9,0.0
2,3,0,3,1,6,0,0.0
2,3,0,3,1,6,1,0.0
2,3,0,3,1,6,2,0.0
2,3,0,3,1,6,3,0.0
2,3,0,3,1,6,4,0.0
2,3,0,3,1,6,5,0.0
2,3,0,3,1,6,6,0.0
2,3,0,3,1,6,7,0.0
2,3,0,3,1,6,8,0.0
2,3,0,3,1,6,9,0.0
2,3,0,3,1,7,0,0.0
2,3,0,3,1,7,1,0.0
2,3,0,3,1,7,2,0.0
2,3,0,3,1,7,3,0.0
2,3,0,3,1,7,4,0.0
2,3,0,3,1,7,5,0.0
2,3,0,3,1,7,6,0.0
2,3,0,3,1,7,7,0.0
2,3,0,3,1,7,8,0.0
2,3,0,3,1,7,9,0.0
2,3,0,3,1,8,0,0.0
2,3,0,3,1,8,1,0.0
2,3,0,3,1,8,2,0.0
2,3,0,3,1,8,3,0.0
2,3,0,3,1,8,4,0.0
2,3,0,3,1,8,5,0.0
2,3,0,3,1,8,6,0.0
2,3,0,3,1,8,7,0.0
2,3,0,3,1,8,8,0.0
2,3,0,3,1,8,9,0.0
2,3,0,3,1,9,0,0.0
2,3,0,3,1,9,1,0.0
2,3,0,3,1,9,2,0.0
2,3,0,3,1,9,3,0.0
2,3,0,3,1,9,4,0.0
2,3,0,3,1,9,5,0.0
2,3,0,3,1,9,6,0.0
2,3,0,3,1,9,7,0.0
2,3,0,3,1,9,8,0.0
2,3,0,3,1,9,9,0.0
2,3,1,0,13,0,0,0.0
2,3,1,0,13,0,1,0.07692307692307693
2,3,1,0,13,0,2,0.0
2,3,1,0,13,0,3,0.0
2,3,1,0,13,0,4,0.0
2,3,1,0,13,0,5,0.0
2,3,1,0,13,0,6,0.0
2,3,1,0,13,0,7,0.0
2,3,1,0,13,0,8,0.0
2,3,1,0,13,0,9,0.0
2,3,1,0,13,1,0,0.15384615384615385
2,3,1,0,13,1,1,0.07692307692307693
2,3,1,0,13,1,2,0.0
2,3,1,0,13,1,3,0.0
2,3,1,0,13,1,4,0.0
2,3,1,0,13,1,5,0.0
2,3,1,0,13,1,6,0.0
2,3,1,0,13,1,7,0.0
2,3,1,0,13,1,8,0.0
2,3,1,0,13,1,9,0.0
2,3,1,0,13,2,0,0.15384615384615385
2,3,1,0,13,2,1,0.15384615384615385
2,3,1,0,13,2,2,0.07692307692307693
2,3,1,0,13,2,3,0.0
2,3,1,0,13,2,4,0.0
2,3,1,0,13,2,5,0.0
2,3,1,0,13,2,6,0.0
2,3,1,0,13,2,7,0.0
2,3,1,0,13,2,8,0.0
2,3,1,0,13,2,9,0.0
2,3,1,0,13,3,0,0.07692307692307693
2,3,1,0,13,3,1,0.0
2,3,1,0,13,3,2,0.0
2,3,1,0,13,3,3,0.07692307692307693
2,3,1,0,13,3,4,0.0
2,3,1,0,13,3,5,0.0
2,3,1,0,13,3,6,0.0
2,3,1,0,13,3,7,0.0
2,3,1,0,13,3,8,0.0
2,3,1,0,13,3,9,0.0
2,3,1,0,13,4,0,0.07692307692307693
2,3,1,0,13,4,1,0.0
2,3,1,0,13,4,2,0.0
2,3,1,0,13,4,3,0.0
2,3,1,0,13,4,4,0.0
2,3,1,0,13,4,5,0.0
2,3,1,0,13,4,6,0.0
2,3,1,0,13,4,7,0.0
2,3,1,0,13,4,8,0.0
2,3,1,0,13,4,9,0.0
2,3,1,0,13,5,0,0.07692307692307693
2,3,1,0,13,5,1,0.0
2,3,1,0,13,5,2,0.0
2,3,1,0,13,5,3,0.0
2,3,1,0,13,5,4,0.0
2,3,1,0,13,5,5,0.0
2,3,1,0,13,5,6,0.0
2,3,1,0,13,5,7,0.0
2,3,1,0,13,5,8,0.0
2,3,1,0,13,5,9,0.0
2,3,1,0,13,6,0,0.0
2,3,1,0,13,6,1,0.0
2,3,1,0,13,6,2,0.0
2,3,1,0,13,6,3,0.0
2,3,1,0,13,6,4,0.0
2,3,1,0,13,6,5,0.0
2,3,1,0,13,6,6,0.0
2,3,1,0,13,6,7,0.0
2,3,1,0,13,6,8,0.0
2,3,1,0,13,6,9,0.0
2,3,1,0,13,7,0,0.0
2,3,1,0,13,7,1,0.0
2,3,1,0,13,7,2,0.0
2,3,1,0,13,7,3,0.0
2,3,1,0,13,7,4,0.0
2,3,1,0,13,7,5,0.0
2,3,1,0,13,7,6,0.0
2,3,1,0,13,7,7,0.0
2,3,1,0,13,7,8,0.0
2,3,1,0,13,7,9,0.0
2,3,1,0,13,8,0,0.0
2,3,1,0,13,8,1,0.0
2,3,1,0,13,8,2,0.0
2,3,1,0,13,8,3,0.0
2,3,1,0,13,8,4,0.0
2,3,1,0,13,8,5,0.0
2,3,1,0,13,8,6,0.0
2,3,1,0,13,8,7,0.0
2,3,1,0,13,8,8,0.0
2,3,1,0,13,8,9,0.0
2,3,1,0,13,9,0,0.0
2,3,1,0,13,9,1,0.0
2,3,1,0,13,9,2,0.0
2,3,1,0,13,9,3,0.0
2,3,1,0,13,9,4,0.0
2,3,1,0,13,9,5,0.0
2,3,1,0,13,9,6,0.0
2,3,1,0,13,9,7,0.0
2,3,1,0,13,9,8,0.0
2,3,1,0,13,9,9,0.0
2,3,1,1,20,0,0,0.05
2,3,1,1,20,0,1,0.0
2,3,1,1,20,0,2,0.0
2,3,1,1,20,0,3,0.0
2,3,1,1,20,0,4,0.0
2,3,1,1,20,0,5,0.0
2,3,1,1,20,0,6,0.0
2,3,1,1,20,0,7,0.0
2,3,1,1,20,0,8,0.0
2,3,1,1,20,0,9,0.0
2,3,1,1,20,1,0,0.25
2,3,1,1,20,1,1,0.05
2,3,1,1,20,1,2,0.2
2,3,1,1,20,1,3,0.0
2,3,1,1,20,1,4,0.0
2,3,1,1,20,1,5,0.0
2,3,1,1,20,1,6,0.0
2,3,1,1,20,1,7,0.0
2,3,1,1,20,1,8,0.0
2,3,1,1,20,1,9,0.0
2,3,1,1,20,2,0,0.1
2,3,1,1,20,2,1,0.05
2,3,1,1,20,2,2,0.05
2,3,1,1,20,2,3,0.0
2,3,1,1,20,2,4,0.0
2,3,1,1,20,2,5,0.0
2,3,1,1,20,2,6,0.0
2,3,1,1,20,2,7,0.0
2,3,1,1,20,2,8,0.0
2,3,1,1,20,2,9,0.0
2,3,1,1,20,3,0,0.2
2,3,1,1,20,3,1,0.05
2,3,1,1,20,3,2,0.0
2,3,1,1,20,3,3,0.0
2,3,1,1,20,3,4,0.0
2,3,1,1,20,3,5,0.0
2,3,1,1,20,3,6,0.0
2,3,1,1,20,3,7,0.0
2,3,1,1,20,3,8,0.0
2,3,1,1,20,3,9,0.0
2,3,1,1,20,4,0,0.0
2,3,1,1,20,4,1,0.0
2,3,1,1,20,4,2,0.0
2,3,1,1,20,4,3,0.0
2,3,1,1,20,4,4,0.0
2,3,1,1,20,4,5,0.0
2,3,1,1,20,4,6,0.0
2,3,1,1,20,4,7,0.0
2,3,1,1,20,4,8,0.0
2,3,1,1,20,4,9,0.0
2,3,1,1,20,5,0,0.0
2,3,1,1,20,5,1,0.0
2,3,1,1,20,5,2,0.0
2,3,1,1,20,5,3,0.0
2,3,1,1,20,5,4,0.0
2,3,1,1,20,5,5,0.0
2,3,1,1,20,5,6,0.0
2,3,1,1,20,5,7,0.0
2,3,1,1,20,5,8,0.0
2,3,1,1,20,5,9,0.0
2,3,1,1,20,6,0,0.0
2,3,1,1,20,6,1,0.0
2,3,1,1,20,6,2,0.0
2,3,1,1,20,6,3,0.0
2,3,1,1,20,6,4,0.0
2,3,1,1,20,6,5,0.0
2,3,1,1,20,6,6,0.0
2,3,1,1,20,6,7,0.0
2,3,1,1,20,6,8,0.0
2,3,1,1,20,6,9,0.0
2,3,1,1,20,7,0,0.0
2,3,1,1,20,7,1,0.0
2,3,1,1,20,7,2,0.0
2,3,1,1,20,7,3,0.0
2,3,1,1,20,7,4,0.0
2,3,1,1,20,7,5,0.0
2,3,1,1,20,7,6,0.0
2,3,1,1,20,7,7,0.0
2,3,1,1,20,7,8,0.0
2,3,1,1,20,7,9,0.0
2,3,1,1,20,8,0,0.0
2,3,1,1,20,8,1,0.0
2,3,1,1,20,8,2,0.0
2,3,1,1,20,8,3,0.0
2,3,1,1,20,8,4,0.0
2,3,1,1,20,8,5,0.0
2,3,1,1,20,8,6,0.0
2,3,1,1,20,8,7,0.0
2,3,1,1,20,8,8,0.0
2,3,1,1,20,8,9,0.0
2,3,1,1,20,9,0,0.0
2,3,1,1,20,9,1,0.0
2,3,1,1,20,9,2,0.0
2,3,1,1,20,9,3,0.0
2,3,1,1,20,9,4,0.0
2,3,1,1,20,9,5,0.0
2,3,1,1,20,9,6,0.0
2,3,1,1,20,9,7,0.0
2,3,1,1,20,9,8,0.0
2,3,1,1,20,9,9,0.0
2,3,1,2,3,0,0,0.3333333333333333
2,3,1,2,3,0,1,0.0
2,3,1,2,3,0,2,0.0
2,3,1,2,3,0,3,0.0
2,3,1,2,3,0,4,0.0
2,3,1,2,3,0,5,0.0
2,3,1,2,3,0,6,0.0
2,3,1,2,3,0,7,0.0
2,3,1,2,3,0,8,0.0
2,3,1,2,3,0,9,0.0
2,3,1,2,3,1,0,0.0
2,3,1,2,3,1,1,0.0
2,3,1,2,3,1,2,0.6666666666666666
2,3,1,2,3,1,3,0.0
2,3,1,2,3,1,4,0.0
2,3,1,2,3,1,5,0.0
2,3,1,2,3,1,6,0.0
2,3,1,2,3,1,7,0.0
2,3,1,2,3,1,8,0.0
2,3,1,2,3,1,9,0.0
2,3,1,2,3,2,0,0.0
2,3,1,2,3,2,1,0.0
2,3,1,2,3,2,2,0.0
2,3,1,2,3,2,3,0.0
2,3,1,2,3,2,4,0.0
2,3,1,2,3,2,5,0.0
2,3,1,2,3,2,6,0.0
2,3,1,2,3,2,7,0.0
2,3,1,2,3,2,8,0.0
2,3,1,2,3,2,9,0.0
2,3,1,2,3,3,0,0.0
2,3,1,2,3,3,1,0.0
2,3,1,2,3,3,2,0.0
2,3,1,2,3,3,3,0.0
2,3,1,2,3,3,4,0.0
2,3,1,2,3,3,5,0.0
2,3,1,2,3,3,6,0.0
2,3,1,2,3,3,7,0.0
2,3,1,2,3,3,8,0.0
2,3,1,2,3,3,9,0.0
2,3,1,2,3,4,0,0.0
2,3,1,2,3,4,1,0.0
2,3,1,2,3,4,2,0.0
2,3,1,2,3,4,3,0.0
2,3,1,2,3,4,4,0.0
2,3,1,2,3,4,5,0.0
2,3,1,2,3,4,6,0.0
2,3,1,2,3,4,7,0.0
2,3,1,2,3,4,8,0.0
2,3,1,2,3,4,9,0.0
2,3,1,2,3,5,0,0.0
2,3,1,2,3,5,1,0.0
2,3,1,2,3,5,2,0.0
2,3,1,2,3,5,3,0.0
2,3,1,2,3,5,4,0.0
2,3,1,2,3,5,5,0.0
2,3,1,2,3,5,6,0.0
2,3,1,2,3,5,7,0.0
2,3,1,2,3,5,8,0.0
2,3,1,2,3,5,9,0.0
2,3,1,2,3,6,0,0.0
2,3,1,2,3,6,1,0.0
2,3,1,2,3,6,2,0.0
2,3,1,2,3,6,3,0.0
2,3,1,2,3,6,4,0.0
2,3,1,2,3,6,5,0.0
2,3,1,2,3,6,6,0.0
2,3,1,2,3,6,7,0.0
2,3,1,2,3,6,8,0.0
2,3,1,2,3,6,9,0.0
2,3,1,2,3,7,0,0.0
2,3,1,2,3,7,1,0.0
2,3,1,2,3,7,2,0.0
2,3,1,2,3,7,3,0.0
2,3,1,2,3,7,4,0.0
2,3,1,2,3,7,5,0.0
2,3,1,2,3,7,6,0.0
2,3,1,2,3,7,7,0.0
2,3,1,2,3,7,8,0.0
2,3,1,2,3,7,9,0.0
2,3,1,2,3,8,0,0.0
2,3,1,2,3,8,1,0.0
2,3,1,2,3,8,2,0.0
2,3,1,2,3,8,3,0.0
2,3,1,2,3,8,4,0.0
2,3,1,2,3,8,5,0.0
2,3,1,2,3,8,6,0.0
2,3,1,2,3,8,7,0.0
2,3,1,2,3,8,8,0.0
2,3,1,2,3,8,9,0.0
2,3,1,2,3,9,0,0.0
2,3,1,2,3,9,1,0.0
2,3,1,2,3,9,2,0.0
2,3,1,2,3,9,3,0.0
2,3,1,2,3,9,4,0.0
2,3,1,2,3,9,5,0.0
2,3,1,2,3,9,6,0.0
2,3,1,2,3,9,7,0.0
2,3,1,2,3,9,8,0.0
2,3,1,2,3,9,9,0.0
2,3,1,3,1,0,0,0.0
2,3,1,3,1,0,1,1.0
2,3,1,3,1,0,2,0.0
2,3,1,3,1,0,3,0.0
2,3,1,3,1,0,4,0.0
2,3,1,3,1,0,5,0.0
2,3,1,3,1,0,6,0.0
2,3,1,3,1,0,7,0.0
2,3,1,3,1,0,8,0.0
2,3,1,3,1,0,9,0.0
2,3,1,3,1,1,0,0.0
2,3,1,3,1,1,1,0.0
2,3,1,3,1,1,2,0.0
2,3,1,3,1,1,3,0.0
2,3,1,3,1,1,4,0.0
2,3,1,3,1,1,5,0.0
2,3,1,3,1,1,6,0.0
2,3,1,3,1,1,7,0.0
2,3,1,3,1,1,8,0.0
2,3,1,3,1,1,9,0.0
2,3,1,3,1,2,0,0.0
2,3,1,3,1,2,1,0.0
2,3,1,3,1,2,2,0.0
2,3,1,3,1,2,3,0.0
2,3,1,3,1,2,4,0.0
2,3,1,3,1,2,5,0.0
2,3,1,3,1,2,6,0.0
2,3,1,3,1,2,7,0.0
2,3,1,3,1,2,8,0.0
2,3,1,3,1,2,9,0.0
2,3,1,3,1,3,0,0.0
2,3,1,3,1,3,1,0.0
2,3,1,3,1,3,2,0.0
2,3,1,3,1,3,3,0.0
2,3,1,3,1,3,4,0.0
2,3,1,3,1,3,5,0.0
2,3,1,3,1,3,6,0.0
2,3,1,3,1,3,7,0.0
2,3,1,3,1,3,8,0.0
2,3,1,3,1,3,9,0.0
2,3,1,3,1,4,0,0.0
2,3,1,3,1,4,1,0.0
2,3,1,3,1,4,2,0.0
2,3,1,3,1,4,3,0.0
2,3,1,3,1,4,4,0.0
2,3,1,3,1,4,5,0.0
2,3,1,3,1,4,6,0.0
2,3,1,3,1,4,7,0.0
2,3,1,3,1,4,8,0.0
2,3,1,3,1,4,9,0.0
2,3,1,3,1,5,0,0.0
2,3,1,3,1,5,1,0.0
2,3,1,3,1,5,2,0.0
2,3,1,3,1,5,3,0.0
2,3,1,3,1,5,4,0.0
2,3,1,3,1,5,5,0.0
2,3,1,3,1,5,6,0.0
2,3,1,3,1,5,7,0.0
2,3,1,3,1,5,8,0.0
2,3,1,3,1,5,9,0.0
2,3,1,3,1,6,0,0.0
2,3,1,3,1,6,1,0.0
2,3,1,3,1,6,2,0.0
2,3,1,3,1,6,3,0.0
2,3,1,3,1,6,4,0.0
2,3,1,3,1,6,5,0.0
2,3,1,3,1,6,6,0.0
2,3,1,3,1,6,7,0.0
2,3,1,3,1,6,8,0.0
2,3,1,3,1,6,9,0.0
2,3,1,3,1,7,0,0.0
2,3,1,3,1,7,1,0.0
2,3,1,3,1,7,2,0.0
2,3,1,3,1,7,3,0.0
2,3,1,3,1,7,4,0.0
2,3,1,3,1,7,5,0.0
2,3,1,3,1,7,6,0.0
2,3,1,3,1,7,7,0.0
2,3,1,3,1,7,8,0.0
2,3,1,3,1,7,9,0.0
2,3,1,3,1,8,0,0.0
2,3,1,3,1,8,1,0.0
2,3,1,3,1,8,2,0.0
2,3,1,3,1,8,3,0.0
2,3,1,3,1,8,4,0.0
2,3,1,3,1,8,5,0.0
2,3,1,3,1,8,6,0.0
2,3,1,3,1,8,7,0.0
2,3,1,3,1,8,8,0.0
2,3,1,3,1,8,9,0.0
2,3,1,3,1,9,0,0.0
2,3,1,3,1,9,1,0.0
2,3,1,3,1,9,2,0.0
2,3,1,3,1,9,3,0.0
2,3,1,3,1,9,4,0.0
2,3,1,3,1,9,5,0.0
2,3,1,3,1,9,6,0.0
2,3,1,3,1,9,7,0.0
2,3,1,3,1,9,8,0.0
2,3,1,3,1,9,9,0.0
2,3,2,0,4,0,0,0.0
2,3,2,0,4,0,1,0.0
2,3,2,0,4,0,2,0.0
2,3,2,0,4,0,3,0.0
2,3,2,0,4,0,4,0.0
2,3,2,0,4,0,5,0.0
2,3,2,0,4,0,6,0.0
2,3,2,0,4,0,7,0.0
2,3,2,0,4,0,8,0.0
2,3,2,0,4,0,9,0.0
2,3,2,0,4,1,0,0.25
2,3,2,0,4,1,1,0.0
2,3,2,0,4,1,2,0.0
2,3,2,0,4,1,3,0.0
2,3,2,0,4,1,4,0.0
2,3,2,0,4,1,5,0.0
2,3,2,0,4,1,6,0.0
2,3,2,0,4,1,7,0.0
2,3,2,0,4,1,8,0.0
2,3,2,0,4,1,9,0.0
2,3,2,0,4,2,0,0.25
2,3,2,0,4,2,1,0.25
2,3,2,0,4,2,2,0.25
2,3,2,0,4,2,3,0.0
2,3,2,0,4,2,4,0.0
2,3,2,0,4,2,5,0.0
2,3,2,0,4,2,6,0.0
2,3,2,0,4,2,7,0.0
2,3,2,0,4,2,8,0.0
2,3,2,0,4,2,9,0.0
2,3,2,0,4,3,0,0.0
2,3,2,0,4,3,1,0.0
2,3,2,0,4,3,2,0.0
2,3,2,0,4,3,3,0.0
2,3,2,0,4,3,4,0.0
2,3,2,0,4,3,5,0.0
2,3,2,0,4,3,6,0.0
2,3,2,0,4,3,7,0.0
2,3,2,0,4,3,8,0.0
2,3,2,0,4,3,9,0.0
2,3,2,0,4,4,0,0.0
2,3,2,0,4,4,1,0.0
2,3,2,0,4,4,2,0.0
2,3,2,0,4,4,3,0.0
2,3,2,0,4,4,4,0.0
2,3,2,0,4,4,5,0.0
2,3,2,0,4,4,6,0.0
2,3,2,0,4,4,7,0.0
2,3,2,0,4,4,8,0.0
2,3,2,0,4,4,9,0.0
2,3,2,0,4,5,0,0.0
2,3,2,0,4,5,1,0.0
2,3,2,0,4,5,2,0.0
2,3,2,0,4,5,3,0.0
2,3,2,0,4,5,4,0.0
2,3,2,0,4,5,5,0.0
2,3,2,0,4,5,6,0.0
2,3,2,0,4,5,7,0.0
2,3,2,0,4,5,8,0.0
2,3,2,0,4,5,9,0.0
2,3,2,0,4,6,0,0.0
2,3,2,0,4,6,1,0.0
2,3,2,0,4,6,2,0.0
2,3,2,0,4,6,3,0.0
2,3,2,0,4,6,4,0.0
2,3,2,0,4,6,5,0.0
2,3,2,0,4,6,6,0.0
2,3,2,0,4,6,7,0.0
2,3,2,0,4,6,8,0.0
2,3,2,0,4,6,9,0.0
2,3,2,0,4,7,0,0.0
2,3,2,0,4,7,1,0.0
2,3,2,0,4,7,2,0.0
2,3,2,0,4,7,3,0.0
2,3,2,0,4,7,4,0.0
2,3,2,0,4,7,5,0.0
2,3,2,0,4,7,6,0.0
2,3,2,0,4,7,7,0.0
2,3,2,0,4,7,8,0.0
2,3,2,0,4,7,9,0.0
2,3,2,0,4,8,0,0.0
2,3,2,0,4,8,1,0.0
2,3,2,0,4,8,2,0.0
2,3,2,0,4,8,3,0.0
2,3,2,0,4,8,4,0.0
2,3,2,0,4,8,5,0.0
2,3,2,0,4,8,6,0.0
2,3,2,0,4,8,7,0.0
2,3,2,0,4,8,8,0.0
2,3,2,0,4,8,9,0.0
2,3,2,0,4,9,0,0.0
2,3,2,0,4,9,1,0.0
2,3,2,0,4,9,2,0.0
2,3,2,0,4,9,3,0.0
2,3,2,0,4,9,4,0.0
2,3,2,0,4,9,5,0.0
2,3,2,0,4,9,6,0.0
2,3,2,0,4,9,7,0.0
2,3,2,0,4,9,8,0.0
2,3,2,0,4,9,9,0.0
2,3,2,1,20,0,0,0.05
2,3,2,1,20,0,1,0.0
2,3,2,1,20,0,2,0.0
2,3,2,1,20,0,3,0.0
2,3,2,1,20,0,4,0.0
2,3,2,1,20,0,5,0.0
2,3,2,1,20,0,6,0.0
2,3,2,1,20,0,7,0.0
2,3,2,1,20,0,8,0.0
2,3,2,1,20,0,9,0.0
2,3,2,1,20,1,0,0.25
2,3,2,1,20,1,1,0.05
2,3,2,1,20,1,2,0.2
2,3,2,1,20,1,3,0.0
2,3,2,1,20,1,4,0.0
2,3,2,1,20,1,5,0.0
2,3,2,1,20,1,6,0.0
2,3,2,1,20,1,7,0.0
2,3,2,1,20,1,8,0.0
2,3,2,1,20,1,9,0.0
2,3,2,1,20,2,0,0.1
2,3,2,1,20,2,1,0.05
2,3,2,1,20,2,2,0.05
2,3,2,1,20,2,3,0.0
2,3,2,1,20,2,4,0.0
2,3,2,1,20,2,5,0.0
2,3,2,1,20,2,6,0.0
2,3,2,1,20,2,7,0.0
2,3,2,1,20,2,8,0.0
2,3,2,1,20,2,9,0.0
2,3,2,1,20,3,0,0.2
2,3,2,1,20,3,1,0.05
2,3,2,1,20,3,2,0.0
2,3,2,1,20,3,3,0.0
2,3,2,1,20,3,4,0.0
2,3,2,1,20,3,5,0.0
2,3,2,1,20,3,6,0.0
2,3,2,1,20,3,7,0.0
2,3,2,1,20,3,8,0.0
2,3,2,1,20,3,9,0.0
2,3,2,1,20,4,0,0.0
2,3,2,1,20,4,1,0.0
2,3,2,1,20,4,2,0.0
2,3,2,1,20,4,3,0.0
2,3,2,1,20,4,4,0.0
2,3,2,1,20,4,5,0.0
2,3,2,1,20,4,6,0.0
2,3,2,1,20,4,7,0.0
2,3,2,1,20,4,8,0.0
2,3,2,1,20,4,9,0.0
2,3,2,1,20,5,0,0.0
2,3,2,1,20,5,1,0.0
2,3,2,1,20,5,2,0.0
2,3,2,1,20,5,3,0.0
2,3,2,1,20,5,4,0.0
2,3,2,1,20,5,5,0.0
2,3,2,1,20,5,6,0.0
2,3,2,1,20,5,7,0.0
2,3,2,1,20,5,8,0.0
2,3,2,1,20,5,9,0.0
2,3,2,1,20,6,0,0.0
2,3,2,1,20,6,1,0.0
2,3,2,1,20,6,2,0.0
2,3,2,1,20,6,3,0.0
2,3,2,1,20,6,4,0.0
2,3,2,1,20,6,5,0.0
2,3,2,1,20,6,6,0.0
2,3,2,1,20,6,7,0.0
2,3,2,1,20,6,8,0.0
2,3,2,1,20,6,9,0.0
2,3,2,1,20,7,0,0.0
2,3,2,1,20,7,1,0.0
2,3,2,1,20,7,2,0.0
2,3,2,1,20,7,3,0.0
2,3,2,1,20,7,4,0.0
2,3,2,1,20,7,5,0.0
2,3,2,1,20,7,6,0.0
2,3,2,1,20,7,7,0.0
2,3,2,1,20,7,8,0.0
2,3,2,1,20,7,9,0.0
2,3,2,1,20,8,0,0.0
2,3,2,1,20,8,1,0.0
2,3,2,1,20,8,2,0.0
2,3,2,1,20,8,3,0.0
2,3,2,1,20,8,4,0.0
2,3,2,1,20,8,5,0.0
2,3,2,1,20,8,6,0.0
2,3,2,1,20,8,7,0.0
2,3,2,1,20,8,8,0.0
2,3,2,1,20,8,9,0.0
2,3,2,1,20,9,0,0.0
2,3,2,1,20,9,1,0.0
2,3,2,1,20,9,2,0.0
2,3,2,1,20,9,3,0.0
2,3,2,1,20,9,4,0.0
2,3,2,1,20,9,5,0.0
2,3,2,1,20,9,6,0.0
2,3,2,1,20,9,7,0.0
2,3,2,1,20,9,8,0.0
2,3,2,1,20,9,9,0.0
2,3,2,2,21,0,0,0.14285714285714285
2,3,2,2,21,0,1,0.0
2,3,2,2,21,0,2,0.09523809523809523
2,3,2,2,21,0,3,0.0
2,3,2,2,21,0,4,0.0
2,3,2,2,21,0,5,0.0
2,3,2,2,21,0,6,0.0
2,3,2,2,21,0,7,0.0
2,3,2,2,21,0,8,0.0
2,3,2,2,21,0,9,0.0
2,3,2,2,21,1,0,0.0
2,3,2,2,21,1,1,0.23809523809523808
2,3,2,2,21,1,2,0.09523809523809523
2,3,2,2,21,1,3,0.0
2,3,2,2,21,1,4,0.0
2,3,2,2,21,1,5,0.0
2,3,2,2,21,1,6,0.0
2,3,2,2,21,1,7,0.0
2,3,2,2,21,1,8,0.0
2,3,2,2,21,1,9,0.0
2,3,2,2,21,2,0,0.14285714285714285
2,3,2,2,21,2,1,0.09523809523809523
2,3,2,2,21,2,2,0.0
2,3,2,2,21,2,3,0.047619047619047616
2,3,2,2,21,2,4,0.0
2,3,2,2,21,2,5,0.0
2,3,2,2,21,2,6,0.0
2,3,2,2,21,2,7,0.0
2,3,2,2,21,2,8,0.0
2,3,2,2,21,2,9,0.0
2,3,2,2,21,3,0,0.047619047619047616
2,3,2,2,21,3,1,0.0
2,3,2,2,21,3,2,0.0
2,3,2,2,21,3,3,0.0
2,3,2,2,21,3,4,0.0
2,3,2,2,21,3,5,0.0
2,3,2,2,21,3,6,0.0
2,3,2,2,21,3,7,0.0
2,3,2,2,21,3,8,0.0
2,3,2,2,21,3,9,0.0
2,3,2,2,21,4,0,0.0
2,3,2,2,21,4,1,0.0
2,3,2,2,21,4,2,0.0
2,3,2,2,21,4,3,0.0
2,3,2,2,21,4,4,0.047619047619047616
2,3,2,2,21,4,5,0.047619047619047616
2,3,2,2,21,4,6,0.0
2,3,2,2,21,4,7,0.0
2,3,2,2,21,4,8,0.0
2,3,2,2,21,4,9,0.0
2,3,2,2,21,5,0,0.0
2,3,2,2,21,5,1,0.0
2,3,2,2,21,5,2,0.0
2,3,2,2,21,5,3,0.0
2,3,2,2,21,5,4,0.0
2,3,2,2,21,5,5,0.0
2,3,2,2,21,5,6,0.0
2,3,2,2,21,5,7,0.0
2,3,2,2,21,5,8,0.0
2,3,2,2,21,5,9,0.0
2,3,2,2,21,6,0,0.0
2,3,2,2,21,6,1,0.0
2,3,2,2,21,6,2,0.0
2,3,2,2,21,6,3,0.0
2,3,2,2,21,6,4,0.0
2,3,2,2,21,6,5,0.0
2,3,2,2,21,6,6,0.0
2,3,2,2,21,6,7,0.0
2,3,2,2,21,6,8,0.0
2,3,2,2,21,6,9,0.0
2,3,2,2,21,7,0,0.0
2,3,2,2,21,7,1,0.0
2,3,2,2,21,7,2,0.0
2,3,2,2,21,7,3,0.0
2,3,2,2,21,7,4,0.0
2,3,2,2,21,7,5,0.0
2,3,2,2,21,7,6,0.0
2,3,2,2,21,7,7,0.0
2,3,2,2,21,7,8,0.0
2,3,2,2,21,7,9,0.0
2,3,2,2,21,8,0,0.0
2,3,2,2,21,8,1,0.0
2,3,2,2,21,8,2,0.0
2,3,2,2,21,8,3,0.0
2,3,2,2,21,8,4,0.0
2,3,2,2,21,8,5,0.0
2,3,2,2,21,8,6,0.0
2,3,2,2,21,8,7,0.0
2,3,2,2,21,8,8,0.0
2,3,2,2,21,8,9,0.0
2,3,2,2,21,9,0,0.0
2,3,2,2,21,9,1,0.0
2,3,2,2,21,9,2,0.0
2,3,2,2,21,9,3,0.0
2,3,2,2,21,9,4,0.0
2,3,2,2,21,9,5,0.0
2,3,2,2,21,9,6,0.0
2,3,2,2,21,9,7,0.0
2,3,2,2,21,9,8,0.0
